year,state,state_po,county,FIPS,candidate,candidatevotes,totalvotes
2016,Nebraska,NE,Hitchcock,31087,Other,75,1468
2016,Nebraska,NE,Holt,31089,Hillary Clinton,531,5118
2016,Nebraska,NE,Holt,31089,Donald Trump,4354,5118
2016,Nebraska,NE,Holt,31089,Other,233,5118
2016,Nebraska,NE,Hooker,31091,Hillary Clinton,40,417
2016,Nebraska,NE,Hooker,31091,Donald Trump,355,417
2016,Nebraska,NE,Hooker,31091,Other,22,417
2016,Nebraska,NE,Howard,31093,Hillary Clinton,544,2994
2016,Nebraska,NE,Howard,31093,Donald Trump,2284,2994
2016,Nebraska,NE,Howard,31093,Other,166,2994
2016,Nebraska,NE,Jefferson,31095,Hillary Clinton,837,3494
2016,Nebraska,NE,Jefferson,31095,Donald Trump,2399,3494
2016,Nebraska,NE,Jefferson,31095,Other,258,3494
2016,Nebraska,NE,Johnson,31097,Hillary Clinton,563,2089
2016,Nebraska,NE,Johnson,31097,Donald Trump,1355,2089
2016,Nebraska,NE,Johnson,31097,Other,171,2089
2016,Nebraska,NE,Kearney,31099,Hillary Clinton,550,3296
2016,Nebraska,NE,Kearney,31099,Donald Trump,2531,3296
2016,Nebraska,NE,Kearney,31099,Other,215,3296
2016,Nebraska,NE,Keith,31101,Hillary Clinton,571,4034
2016,Nebraska,NE,Keith,31101,Donald Trump,3235,4034
2016,Nebraska,NE,Keith,31101,Other,228,4034
2016,Nebraska,NE,Keya Paha,31103,Hillary Clinton,40,479
2016,Nebraska,NE,Keya Paha,31103,Donald Trump,460,479
2016,Nebraska,NE,Keya Paha,31103,Other,19,479
2016,Nebraska,NE,Kimball,31105,Hillary Clinton,230,1677
2016,Nebraska,NE,Kimball,31105,Donald Trump,1330,1677
2016,Nebraska,NE,Kimball,31105,Other,117,1677
2016,Nebraska,NE,Knox,31107,Hillary Clinton,720,4115
2016,Nebraska,NE,Knox,31107,Donald Trump,3188,4115
2016,Nebraska,NE,Knox,31107,Other,207,4115
2016,Nebraska,NE,Lancaster,31109,Hillary Clinton,61898,136223
2016,Nebraska,NE,Lancaster,31109,Donald Trump,61588,136223
2016,Nebraska,NE,Lancaster,31109,Other,12737,136223
2016,Nebraska,NE,Lincoln,31111,Hillary Clinton,2913,16131
2016,Nebraska,NE,Lincoln,31111,Donald Trump,12164,16131
2016,Nebraska,NE,Lincoln,31111,Other,1054,16131
2016,Nebraska,NE,Logan,31113,Hillary Clinton,32,453
2016,Nebraska,NE,Logan,31113,Donald Trump,400,453
2016,Nebraska,NE,Logan,31113,Other,21,453
2016,Nebraska,NE,Loup,31115,Hillary Clinton,48,385
2016,Nebraska,NE,Loup,31115,Donald Trump,323,385
2016,Nebraska,NE,Loup,31115,Other,14,385
2016,Nebraska,NE,McPherson,31117,Hillary Clinton,14,287
2016,Nebraska,NE,McPherson,31117,Donald Trump,257,287
2016,Nebraska,NE,McPherson,31117,Other,16,287
2016,Nebraska,NE,Madison,31119,Hillary Clinton,2711,14343
2016,Nebraska,NE,Madison,31119,Donald Trump,10628,14343
2016,Nebraska,NE,Madison,31119,Other,1004,14343
2016,Nebraska,NE,Merrick,31121,Hillary Clinton,602,3788
2016,Nebraska,NE,Merrick,31121,Donald Trump,2926,3788
2016,Nebraska,NE,Merrick,31121,Other,260,3788
2016,Nebraska,NE,Morrill,31123,Hillary Clinton,284,2209
2016,Nebraska,NE,Morrill,31123,Donald Trump,1802,2209
2016,Nebraska,NE,Morrill,31123,Other,123,2209
2016,Nebraska,NE,Nance,31125,Hillary Clinton,281,1621
2016,Nebraska,NE,Nance,31125,Donald Trump,1261,1621
2016,Nebraska,NE,Nance,31125,Other,79,1621
2016,Nebraska,NE,Nemaha,31127,Hillary Clinton,785,3161
2016,Nebraska,NE,Nemaha,31127,Donald Trump,2116,3161
2016,Nebraska,NE,Nemaha,31127,Other,260,3161
2016,Nebraska,NE,Nuckolls,31129,Hillary Clinton,353,2205
2016,Nebraska,NE,Nuckolls,31129,Donald Trump,1726,2205
2016,Nebraska,NE,Nuckolls,31129,Other,126,2205
2016,Nebraska,NE,Otoe,31131,Hillary Clinton,2025,7457
2016,Nebraska,NE,Otoe,31131,Donald Trump,4860,7457
2016,Nebraska,NE,Otoe,31131,Other,572,7457
2016,Nebraska,NE,Pawnee,31133,Hillary Clinton,279,1327
2016,Nebraska,NE,Pawnee,31133,Donald Trump,974,1327
2016,Nebraska,NE,Pawnee,31133,Other,74,1327
2016,Nebraska,NE,Perkins,31135,Hillary Clinton,161,1455
2016,Nebraska,NE,Perkins,31135,Donald Trump,1217,1455
2016,Nebraska,NE,Perkins,31135,Other,77,1455
2016,Nebraska,NE,Phelps,31137,Hillary Clinton,572,4695
2016,Nebraska,NE,Phelps,31137,Donald Trump,3849,4695
2016,Nebraska,NE,Phelps,31137,Other,274,4695
2016,Nebraska,NE,Pierce,31139,Hillary Clinton,382,3630
2016,Nebraska,NE,Pierce,31139,Donald Trump,3052,3630
2016,Nebraska,NE,Pierce,31139,Other,196,3630
2016,Nebraska,NE,Platte,31141,Hillary Clinton,2646,14433
2016,Nebraska,NE,Platte,31141,Donald Trump,10965,14433
2016,Nebraska,NE,Platte,31141,Other,822,14433
2016,Nebraska,NE,Polk,31143,Hillary Clinton,413,2582
2016,Nebraska,NE,Polk,31143,Donald Trump,2028,2582
2016,Nebraska,NE,Polk,31143,Other,141,2582
2016,Nebraska,NE,Red Willow,31145,Hillary Clinton,645,5170
2016,Nebraska,NE,Red Willow,31145,Donald Trump,4258,5170
2016,Nebraska,NE,Red Willow,31145,Other,267,5170
2016,Nebraska,NE,Richardson,31147,Hillary Clinton,818,3805
2016,Nebraska,NE,Richardson,31147,Donald Trump,2769,3805
2016,Nebraska,NE,Richardson,31147,Other,218,3805
2016,Nebraska,NE,Rock,31149,Hillary Clinton,70,798
2016,Nebraska,NE,Rock,31149,Donald Trump,687,798
2016,Nebraska,NE,Rock,31149,Other,41,798
2016,Nebraska,NE,Saline,31151,Hillary Clinton,1733,5136
2016,Nebraska,NE,Saline,31151,Donald Trump,3004,5136
2016,Nebraska,NE,Saline,31151,Other,399,5136
2016,Nebraska,NE,Sarpy,31153,Hillary Clinton,28033,80580
2016,Nebraska,NE,Sarpy,31153,Donald Trump,45143,80580
2016,Nebraska,NE,Sarpy,31153,Other,7404,80580
2016,Nebraska,NE,Saunders,31155,Hillary Clinton,2523,10860
2016,Nebraska,NE,Saunders,31155,Donald Trump,7555,10860
2016,Nebraska,NE,Saunders,31155,Other,782,10860
2016,Nebraska,NE,Scotts Bluff,31157,Hillary Clinton,3207,14317
2016,Nebraska,NE,Scotts Bluff,31157,Donald Trump,10076,14317
2016,Nebraska,NE,Scotts Bluff,31157,Other,1034,14317
2016,Nebraska,NE,Seward,31159,Hillary Clinton,1875,7922
2016,Nebraska,NE,Seward,31159,Donald Trump,5454,7922
2016,Nebraska,NE,Seward,31159,Other,593,7922
2016,Nebraska,NE,Sheridan,31161,Hillary Clinton,287,2608
2016,Nebraska,NE,Sheridan,31161,Donald Trump,2211,2608
2016,Nebraska,NE,Sheridan,31161,Other,110,2608
2016,Nebraska,NE,Sherman,31163,Hillary Clinton,340,1573
2016,Nebraska,NE,Sherman,31163,Donald Trump,1150,1573
2016,Nebraska,NE,Sherman,31163,Other,83,1573
2016,Nebraska,NE,Sioux,31165,Hillary Clinton,81,736
2016,Nebraska,NE,Sioux,31165,Donald Trump,616,736
2016,Nebraska,NE,Sioux,31165,Other,39,736
2016,Nebraska,NE,Stanton,31167,Hillary Clinton,417,2801
2016,Nebraska,NE,Stanton,31167,Donald Trump,2187,2801
2016,Nebraska,NE,Stanton,31167,Other,197,2801
2016,Nebraska,NE,Thayer,31169,Hillary Clinton,499,2690
2016,Nebraska,NE,Thayer,31169,Donald Trump,2051,2690
2016,Nebraska,NE,Thayer,31169,Other,140,2690
2016,Nebraska,NE,Thomas,31171,Hillary Clinton,30,393
2016,Nebraska,NE,Thomas,31171,Donald Trump,344,393
2016,Nebraska,NE,Thomas,31171,Other,19,393
2016,Nebraska,NE,Thurston,31173,Hillary Clinton,919,2088
2016,Nebraska,NE,Thurston,31173,Donald Trump,1043,2088
2016,Nebraska,NE,Thurston,31173,Other,126,2088
2016,Nebraska,NE,Valley,31175,Hillary Clinton,339,2205
2016,Nebraska,NE,Valley,31175,Donald Trump,1780,2205
2016,Nebraska,NE,Valley,31175,Other,86,2205
2016,Nebraska,NE,Washington,31177,Hillary Clinton,2623,10832
2016,Nebraska,NE,Washington,31177,Donald Trump,7424,10832
2016,Nebraska,NE,Washington,31177,Other,785,10832
2016,Nebraska,NE,Wayne,31179,Hillary Clinton,835,3776
2016,Nebraska,NE,Wayne,31179,Donald Trump,2693,3776
2016,Nebraska,NE,Wayne,31179,Other,248,3776
2016,Nebraska,NE,Webster,31181,Hillary Clinton,306,1708
2016,Nebraska,NE,Webster,31181,Donald Trump,1330,1708
2016,Nebraska,NE,Webster,31181,Other,72,1708
2016,Nebraska,NE,Wheeler,31183,Hillary Clinton,62,465
2016,Nebraska,NE,Wheeler,31183,Donald Trump,377,465
2016,Nebraska,NE,Wheeler,31183,Other,26,465
2016,Nebraska,NE,York,31185,Hillary Clinton,1186,6381
2016,Nebraska,NE,York,31185,Donald Trump,4700,6381
2016,Nebraska,NE,York,31185,Other,495,6381
2016,Nevada,NV,Churchill,32001,Hillary Clinton,2210,10938
2016,Nevada,NV,Churchill,32001,Donald Trump,7830,10938
2016,Nevada,NV,Churchill,32001,Other,898,10938
2016,Nevada,NV,Clark,32003,Hillary Clinton,402227,767156
2016,Nevada,NV,Clark,32003,Donald Trump,320057,767156
2016,Nevada,NV,Clark,32003,Other,44872,767156
2016,Nevada,NV,Douglas,32005,Hillary Clinton,8454,27885
2016,Nevada,NV,Douglas,32005,Donald Trump,17415,27885
2016,Nevada,NV,Douglas,32005,Other,2016,27885
2016,Nevada,NV,Elko,32007,Hillary Clinton,3401,18559
2016,Nevada,NV,Elko,32007,Donald Trump,13551,18559
2016,Nevada,NV,Elko,32007,Other,1607,18559
2016,Nevada,NV,Esmeralda,32009,Hillary Clinton,65,423
2016,Nevada,NV,Esmeralda,32009,Donald Trump,329,423
2016,Nevada,NV,Esmeralda,32009,Other,29,423
2016,Nevada,NV,Eureka,32011,Hillary Clinton,74,854
2016,Nevada,NV,Eureka,32011,Donald Trump,723,854
2016,Nevada,NV,Eureka,32011,Other,57,854
2016,Nevada,NV,Humboldt,32013,Hillary Clinton,1386,6433
2016,Nevada,NV,Humboldt,32013,Donald Trump,4521,6433
2016,Nevada,NV,Humboldt,32013,Other,526,6433
2016,Nevada,NV,Lander,32015,Hillary Clinton,403,2413
2016,Nevada,NV,Lander,32015,Donald Trump,1828,2413
2016,Nevada,NV,Lander,32015,Other,182,2413
2016,Nevada,NV,Lincoln,32017,Hillary Clinton,285,2132
2016,Nevada,NV,Lincoln,32017,Donald Trump,1671,2132
2016,Nevada,NV,Lincoln,32017,Other,176,2132
2016,Nevada,NV,Lyon,32019,Hillary Clinton,6146,23762
2016,Nevada,NV,Lyon,32019,Donald Trump,16005,23762
2016,Nevada,NV,Lyon,32019,Other,1611,23762
2016,Nevada,NV,Mineral,32021,Hillary Clinton,637,1997
2016,Nevada,NV,Mineral,32021,Donald Trump,1179,1997
2016,Nevada,NV,Mineral,32021,Other,181,1997
2016,Nevada,NV,Nye,32023,Hillary Clinton,5094,19595
2016,Nevada,NV,Nye,32023,Donald Trump,13324,19595
2016,Nevada,NV,Nye,32023,Other,1177,19595
2016,Nevada,NV,Pershing,32027,Hillary Clinton,430,1982
2016,Nevada,NV,Pershing,32027,Donald Trump,1403,1982
2016,Nevada,NV,Pershing,32027,Other,149,1982
2016,Nevada,NV,Storey,32029,Hillary Clinton,752,2558
2016,Nevada,NV,Storey,32029,Donald Trump,1616,2558
2016,Nevada,NV,Storey,32029,Other,190,2558
2016,Nevada,NV,Washoe,32031,Hillary Clinton,97379,209909
2016,Nevada,NV,Washoe,32031,Donald Trump,94758,209909
2016,Nevada,NV,Washoe,32031,Other,17772,209909
2016,Nevada,NV,White Pine,32033,Hillary Clinton,707,3773
2016,Nevada,NV,White Pine,32033,Donald Trump,2723,3773
2016,Nevada,NV,White Pine,32033,Other,343,3773
2016,Nevada,NV,Carson City,32510,Hillary Clinton,9610,25016
